review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"I love the the app most, all the time.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Queenstown, New Zealand",female,2018-07-24
Great user interface. Allows use of Apple ID sign in on android device.,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Algiers, Algeria",male,2016-04-28
"Have it on ZenFone 9 - Android 13 and it's perfect. UI is beautiful, UX is intuitive, recommendations are good, animations are smooth and beautiful and sound quality is insane",positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Los Angeles, United States",male,2017-01-14
Provides all genres and lyrics. For the eclectic music listener it is wonderful. Provides other new artists or artists in genre to expand knowledge.,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Bangalore, India",male,2016-01-02
music just plays so smooth on my galaxy fold 4 compared to any other music app such as Spotify or Amazon music etc,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Bangalore, India",male,2016-03-15
Amazing except for the fact that it has apple security settings. Worth the subscription,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Shanghai, China",male,2016-03-12
sbb se mast app hai music streaming ka,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Dublin, Ireland",male,2015-07-18
Doing another review cause I now only have minimal to zero issue. I prefer this app cause I enjoyed listening to lossless music,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Vancouver, Canada",male,2017-03-26
It's amazing fell in love with apple music.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Rome, Italy",male,2015-09-03
One of the few non iOS apps Apple puts love into. Works very well!,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Milan, Italy",male,2015-09-03
Selects music for you from the music that you listen to to make you a playlist,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Guadalajara, Mexico",male,2017-03-10
"Great app, used it for a while, but now I can't reverify my student status (tries to open Unidays app then comes up with error message). Because of this I was moved to an individual plan without knowing, so I've cancelled it for now. I'd like to keep using it but if I can't reverify my student status in app is there any other way please? Thanks.",positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Monterrey, Mexico",female,2017-09-29
Best music ever I could listen to this all day Even my kids like this app,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Quebec City, Canada",female,2017-09-20
"I use AM primarily because of the lossless. However, after the recent update, I've started having this issue where I'm unable to turn off restrictions. The password window bugs out, and the keyboard doesn't show up to enter password to turn off restrictions leaving me unable to listen to the majority of songs in my Playlist. Device: samsung s23 ultra, software is up to date. Edit: it's fixed now, thank you!",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Accra, Ghana",male,2016-06-14
Music selection is good. But cast does not work somwtimes,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","La Paz, Bolivia",female,2018-03-01
Good and varied playlist. Switched for Hi res audio and for new songs discovering. YT and other music apps tend to be repetitive in their song playlist,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","San Diego, United States",male,2016-12-10
"dis was uitstekend , asb maak di layout beter asb!!!",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Córdoba, Argentina",female,2017-12-09
"I absolutely love the music selection! So many songs that I thought wouldn't be on here, were!",positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Houston, United States",male,2017-03-13
wipes the floor with Spotify as it has lossless audio,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Tripoli, Libya",male,2016-07-13
I love it. I never switched to Spotify so apple knows my music taste well.,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Geneva, Switzerland",male,2015-10-07
There's nothing better than to have apple music on your phone then you always have your music with you,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Perth, Australia",female,2018-05-17
"I love to listen to music on this app even if I have to pay for it, no commercials at all",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Addis Ababa, Ethiopia",male,2016-07-25
"I still have some deep cuts that Apple music can't bring to me, but it does a pretty good job across the board. I don't buy as many CDs and I don't have to carry around my 200 CD case, but I do need to have my stereo have Bluetooth now. Technology...",positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Montreal, Canada",male,2017-01-23
apple provide more better quality songs. then android apple have best ecosystem,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Tunis, Tunisia",male,2016-06-19
Apple Music is the best music streaming service!,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Monterrey, Mexico",male,2017-01-29
Bangs well when you listen to wizkid songs. #morayo the album,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Busan, South Korea",male,2016-04-04
The best music player for Android. No doubts.,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Johannesburg, South Africa",male,2016-08-17
Great app the sound quality is better than spotify,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Houston, United States",male,2016-10-10
"All of my music in one place. Thank you, Apple, for having almost everything available and making the app functional, approachable, and packed with features. Love it.",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Prague, Czech Republic",male,2015-10-07
"Constant feed of high quality music on demand anytime, almost anywhere, lossless audio, let's me see what my friends are listening to, It's pretty good. A few songs aren't on there because of licensing issues though.",positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Seville, Spain",male,2015-10-11
I collected music to store on my analog tapes.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Calgary, Canada",male,2016-11-05
Much has changed and improved since it first came out. Love it so far.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Seoul, South Korea",male,2016-03-30
"If you are a spotify user,you need to try to change to apple music because it sounds more better.After changing to apple music,I can't go back to spotify :)",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Edinburgh, United Kingdom",male,2015-08-11
The downloaded music does not play on android 9. I don't have the have the same problem with youtube music nor spotify.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Dubai, United Arab Emirates",male,2016-04-09
"Love the Apple Lossless audio codec. The sound quality is absolutely amazing. Thank you, Apple, for a wonderful product.",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Washington DC, United States",female,2017-09-17
"Amazing audio quality, amazing playlist selection, amazing player ui! The personal music mixes are on spot for me, and the curated playlists are top notch. Far better than the competition imo.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Ottawa, Canada",male,2016-12-07
This app helps you to make download music in any language this is why it's better to use this one not those on playstore,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Lisbon, Portugal",male,2015-09-22
Top quality sound output and subscription charges are affordable compared to other platforms,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Port Moresby, Papua New Guinea",female,2018-04-20
Scroll bar keeps being added and removed. Takes forever to get to my most recent added song in my playlists. I'll give 5 stars again once it's added back. Smh,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Medellín, Colombia",female,2018-02-09
"I dumped Spotify for Apple Music after yet another price hike and don't regret it. It does everything Spotify does and I think the recommendations are better. There's a cheap app that can import your Spotify playlists to Apple Music, so there's really no excuse.",positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Pretoria, South Africa",male,2016-09-02
Apple Music is way better than Spotify when it comes to song recos and algorithm.,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Geneva, Switzerland",male,2015-08-08
I couldn't log in on my Android phone After i put in my apple id nothing happens You guys need to do something about this,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Adelaide, Australia",female,2018-07-12
"great app experience, smooth animations, quick and snappy interactions.",positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Guangzhou, China",male,2016-03-20
can you make it able to share songs on Instagram?,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Asunción, Paraguay",female,2018-02-14
"Not showing lengths; inconvenient queue; lags; offline can't go to from a song to the artist; constantly asking whether I want to clear the queue (who's idea was that?); search button works like ""back"" from previous search, so you have to push it 4 times (whyyy)... The app feels like an unfinished project by uni students. Yet all the alternatives are much, much worse. This is actually the only music app that does not lack some vital feature. So, highly recommended, faute de mieux.",positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Tokyo, Japan",male,2016-01-18
One of the best apps ! Glad they put this platform on android as well because i switched. Happy customer!,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Hamburg, Germany",male,2015-09-09
"With the most recent update, all the problems in comparison to Spotify are fixed! I feel it takes away from the identity of the app, but the user experience is much better than before. Would like to see an option to add songs to the start of the queue instead of the end when swiping.",positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Chennai, India",male,2016-01-30
I haven't tried this out. I will update it when I try it out!,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Marseille, France",male,2015-07-06
Thank you so much for this app illd love to use it from Tanaka Mharakurwa,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Tokyo, Japan",male,2015-12-28
love that fact that I can use this app even with android,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Guayaquil, Ecuador",female,2017-11-25
"I was a iOS user and I recently switched to Android but I'm still using Apple Music, because it is the best and way better than any other music app.",positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Toronto, Canada",male,2017-01-14
The best quality of music streaming. Nothing compares to it,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","San Diego, United States",female,2017-09-02
"Apple Music, with its introduction of lossless audio, stands as a commendable boon to audiophiles, elevating the auditory experience by providing uncompromised sound quality.",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Tunis, Tunisia",male,2016-04-27
I used all music streaming apps but in the sound quality apple music is the superior,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Tel Aviv, Israel",male,2016-02-20
Great app. Please bring this app on WearOS also.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Athens, Greece",male,2015-10-11
"great sound quality, attractive interface, every song you can think of, option to download music, customizable playlists (playlist cover, name, order) great music app",positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Mexico City, Mexico",male,2016-09-20
Pressuring and boms other websites who doesn't pay,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Salvador, Brazil",female,2017-11-23
"I LOVE the lyrics, and the slider to turn down or remove vocals",positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Shenzhen, China",male,2016-01-29
Very Good App And I Prefer This Then Spotify.Now That I'm Getting The iPhone 16 Plus ima be using this all the time also please add the volume bar on Android cause I*my iPhone 16 Plus just arrived*anyways now that Im on apple music on my iphone There's a volume bar add it to Android cause in school no way I'm bringing my iphone,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Durban, South Africa",male,2016-07-07
"Love the live album covers, best sound quality out of any music streaming app. Decent monthly price. Also love the synced lyrics. The spatial audio is great too.",positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Los Angeles, United States",female,2017-08-24
"I'm really in love with Apple Music. I recently discovered it offers Lossless and Hi-Res Lossless quality, which mainstream music players don't have. So, I switched to Apple Music for good. The fact that it supports Android is amazing! Since Tidal and Qobuz aren't available in my country, this was the best choice. I can't wait to experience Hi-Res Lossless songs once I get a DAC. It's going to be incredible!",positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Melbourne, Australia",female,2018-04-30
"Always been skeptical of streaming services due to poor quality in the past, but Apple hits this one out of the park. Now I'm just waiting for you guys to make a similar app for Apple TV on android phones.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Adelaide, Australia",female,2018-07-24
Please cancel for my payment for all I not use apple music now I use my phone Samsung now not iPhone Please cancel my account,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Jerusalem, Israel",male,2015-12-26
Apple music is the best so why y'all talking about it's why is it bad it's actually really good and there's good songs on it so that's why it's five stars,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Cancun, Mexico",male,2016-12-18
"Hi Res and Dolby Atmos Tracks, Esay to use.",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Buenos Aires, Argentina",female,2018-01-23
"The UI is clean and now when I cAn play lossless audio with Samsung S24 and the Buds2 Pro, it's like a whole new dimension to the sound. Also Apple Music does not sell your data to third party like Spotify.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","São Paulo, Brazil",female,2018-03-17
Best and most convenient way to listen Hi-res Lossless songs.,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Nadi, Fiji",female,2018-07-22
Best subscription I've paid for in a long time.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Algiers, Algeria",male,2016-08-28
"Alem do aplicativo Apple Music, deveria ter os aplicativos Contatos, Calendario, Notas e Mail da Apple. Assim eu nunca mais usaria o iPhone.",positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Tijuana, Mexico",male,2017-02-13
"Works wonderfully In countries like ours where Spotify, Deezer and other streamers aren't available or good enough, only Apple Music does the trick. At least it worked for me. I found EVERY song i wanted here. And that 3 month free trial period - that's gold.",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Tijuana, Mexico",male,2016-10-08
best music app but can u download music,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Vienna, Austria",male,2015-10-24
It's the only way to listen to music,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","San Antonio, United States",male,2016-10-22
This app brings out the real sound of the music other than other music platforms,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Guangzhou, China",male,2016-02-20
"Liking the auto suggested lists that introduced me to great stuff that I was not aware of... Thanks... I have been an Apple user and fan since the Apple II, and then the MacIntosh was introduced in the 1980s. I'm a big fan of all tech...",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Windhoek, Namibia",male,2016-05-08
My favorite and now only way I listen to music,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Los Angeles, United States",male,2017-01-03
an unmatchable sound quality and a awesome UI. and a simple thing I need here is the sound capsule which is in Spotify,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Phuket, Thailand",male,2016-01-28
"love it but try adding like a iTunes wrap of something like that,like what Spotify is doing to see your top 10 artist and top 10 songs every end of the year",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Quebec City, Canada",female,2017-10-08
"BEST SOUND QUALITY!! YOU NEED THIS APP (if you don't use traditionally ""recorded"" means) IF YOU WANT TO LISTEN TO HI-RES AUDIO. Really good player, but won't find all the songs that can be found on other platforms due to issues with rights. 8/10.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Tijuana, Mexico",male,2017-06-25
Just a thought but I think u guys should give away one cd of their choice every month for like the annual subscription,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Dallas, United States",male,2017-01-04
I just wanted to listen to music not gonna lie PS it did what I needed,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","New York, United States",male,2017-04-24
I love being able to listen to anything at any time in any place.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Rabat, Morocco",male,2016-06-29
"Thankyou Apple. The only major music streaming service where I can browse for songs in the language I want. Thank you for the extensive browsing without idiotic in your throat AI recommendations. I don't care what idiots around me listen to. I want music in specific languages, specific instruments and within these parameters recommend me what you got. Sure android UI could be better, don't care about it.",positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","San Diego, United States",male,2017-06-10
Great app! Please add the ability to cast to Amazon Echo devices and it will be perfect!,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Melbourne, Australia",female,2018-05-04
I love listening to music on here so amazing you should definitely get it,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Bali, Indonesia",male,2016-02-02
Good app. The play last button seems to have disappeared though,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Toronto, Canada",male,2016-10-28
"Found it better than Spotify, simple and satisfying to use, that's *the* music service, also almost every bug and performance issues is fixed now!",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Tripoli, Libya",male,2016-06-13
I'm a Android user but I want use Apple music in my phone but couldn't create my Apple I'd pls help me .,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Singapore, Singapore",male,2015-12-05
Apple music app is a very nice app so far,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Marseille, France",male,2015-10-30
"Apple music is the best, a day cannot end without me listening music from this amazing app.",positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Ottawa, Canada",male,2017-06-06
Best music app with the highest quality of music right now in the Indian market,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Montevideo, Uruguay",female,2018-03-14
best music app better than Spotify and other . I have been using it for the last 2 years. it supports hi-res audio other music service providers don't support this feature. and it is more affordable than Spotify or other music providers. and I'm very satisfied using Apple music. I will strongly suggest that you should use Apple music,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Calgary, Canada",male,2017-05-23
Best music app ever existed. It's simply the best.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Dar es Salaam, Tanzania",male,2016-08-06
Hi to this ree r. Mm is my the time Is the evening r,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Ottawa, Canada",female,2017-10-05
"An app that actually knows how to shuffle music and give new music, unlike Spotify, and absolutely love the Dolby Atmos and lossness audio. by the way, this is coming from somebody who is using a Samsung",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Tel Aviv, Israel",male,2016-02-15
i got debited this month and my apple music subscription is not working,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","La Paz, Bolivia",female,2018-02-22
awesome and easy to use. Sound quality is great. can use even when the phone is locked. makes me want to get an IPHONE.,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Dallas, United States",female,2017-08-17
Very much good when it comes to music,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Fortaleza, Brazil",female,2018-02-20
Always My favourite Supports Lossless and LDAC file,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Kumasi, Ghana",male,2016-06-07
Question: can I input songs to my iPod with this app ??,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Paris, France",male,2015-07-24
"It essential part of my day, listening to it as travel to and fro",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Alexandria, Egypt",male,2016-06-20
The only music app in India that streams HiRes Lossless Audio Format.,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Boston, United States",male,2016-09-17
It's so good but the music is the best,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Nairobi, Kenya",male,2016-06-06
The definitive #1 music app in the world 2024,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","San Francisco, United States",female,2017-09-24
Audio quality wise better than any other music apps.,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Johannesburg, South Africa",male,2016-09-15
I love my music and everything about it,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Mumbai, India",male,2016-03-19
Love this app because you get to listen whatever music you want,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Valparaíso, Chile",female,2018-02-26
"I love how you can download on androids, super easy to use, ive been using since 2020",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Santiago, Chile",female,2017-12-05
This app is the best There are some songs I could not find at spotify but I found it on Apple Music this app is the best guys download it u won't regret And spotify Has 2 much Ads,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Santa Cruz, Bolivia",female,2018-02-05
Sometimes is just tells me about content not authorized and I hate that,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Guangzhou, China",male,2016-01-09
From apple to amazon it is to much better keep it up.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Dar es Salaam, Tanzania",male,2016-08-17
Perfect. Makes me miss my iPhone. Tried the other sucker's. This just functions precisely as desired. Thank you thank you team!!!!,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Mexico City, Mexico",male,2016-11-22
"I love that I can make a playlist, and there are no ads.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Seoul, South Korea",male,2016-01-02
What if Apple Music with Material You Design? It'll looks pretty cool.,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Queenstown, New Zealand",female,2018-05-12
It works great. I use it on my IMac and my MacBook pro,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Chicago, United States",female,2017-09-11
Apple music has always been better than Spotify in my opinion but certain people swear by the latter.,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Santiago, Chile",female,2017-12-24
"It's wonderful music that I can actually have on and still concentrate on something else. I've been looking for that kind of music. Thank you Dr Tuttle. You are amazing and this music is amazing to listen to. It's uplifting, interesting and relaxing. Thank you for having it in Apple music. I think it should be highly recommended to children and adults. It's melliflous and the words are left to the imaginations.",positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Suva, Fiji",female,2018-06-18
I think this is the best app ever because when I want to listen to my music I can listen any time I want,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Busan, South Korea",male,2016-03-31
I love apple music because it's really cool with the membership and music.,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Munich, Germany",male,2015-09-24
So.awesome everyone must try this app is so amazing,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Stockholm, Sweden",male,2015-07-21
This is the best App for music if you go for quality music,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Phoenix, United States",male,2017-02-09
must try one you will feel in loveing the app,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Denver, United States",male,2016-10-03
This is the best Music Application in Play Store.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Chicago, United States",male,2017-04-04
So lucky to have the best music platform on Android and no glitches! Using Apple family plan so can't wait for other Apple service to become cross platform.,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","La Paz, Bolivia",female,2018-01-19
Love my apple music but if ypu dont keep up the subscription NO MUSIC!!,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Bogotá, Colombia",female,2018-01-13
"It's amazing, it's really sweet and deserves more than 5 stars",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Calgary, Canada",female,2017-08-27
Fantastic experience since last 5 years. Streaming quality is best... Best app development by apple for Android.,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Delhi, India",male,2016-01-11
This app is relly good i love it,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Hanoi, Vietnam",male,2016-02-09
"Make sure you turn on Lossless in audio settings. It sounds much better than other streaming services. Plus it's a zero cost upgrade! Spotify has an edge in podcasts/recommendation algorithm, but the audio quality on Apple Music makes other streaming services sound like a joke.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Washington DC, United States",male,2016-10-30
Have loved this app for over 5 years now! love love love it!,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Vancouver, Canada",male,2017-04-08
"Even I'm a samsung user but still I'm telling this app is better then any music app in the market. A best sound quality and to the point features and it's UI is also amazing. I'm using Apple music from more then 2 years, it's the best.",positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Marseille, France",male,2015-07-30
Wow this app is really good and onedayfull app hawkit app really good,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Austin, United States",male,2017-07-09
magnificent app and quality of songs are best by the way,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","San Francisco, United States",male,2017-02-25
Great app. got the family plan. only thing I'd change is main account holder getting everyone's downloads & lists. makes it hard to get to ur favs. Best music app!,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Gold Coast, Australia",female,2018-06-25
The recommendation engine needs work but love the UX.,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Hamburg, Germany",male,2015-08-09
UI is butterly smooth. sound quality is best,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Abuja, Nigeria",male,2016-09-11
Best streaming app I have used. Impeccable music quality and way better playlists than competition.,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Helsinki, Finland",male,2015-07-01
"Love using this Music app, and the app itself is very easy to use, consistent updates are coming out to fix bugs and issues with it, and it is way cheaper than a Spotify subscription right now, so I would recommend this to anyone! :)",positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Caracas, Venezuela",female,2018-03-14
So far from my outmost experience Apple music is extremely good and brilliant. It has contents which helps the user to allocate what they need. Also it is far better off than other music app.,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Rabat, Morocco",male,2016-06-18
I've used it for years on my android and it's still the best!,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Salvador, Brazil",female,2018-02-02
"Has ALL the music I can think of, including all the foreign artists and anime albums. Sound quality is great. Incredible what Apple managed to do with their music service through the years.",positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Quebec City, Canada",male,2016-12-19
