reviewId,review,score,gender,location,date
921,everytime i switch apps it stops. i tried reinstalling nothing happens. i tried to contact customer service but cant solve the problem. I'm paying premium subscription every month. i guess its time to cancel my subscription and look for an alternative.,1,male,"Rabat, Morocco",2022-09-27
922,I would really appreciate it if my playlists didn't scroll up to the top every bloody time I turn my phone off or on or when I switch to another app thanks,1,male,"Madrid, Spain",2021-07-25
928,itna bekar app gana kam hota hai aur ad zyada bekar app 🤬🤬🤬🤬🤬🤬,1,male,"Windhoek, Namibia",2022-12-11
929,"how are you going to skip every song unprompted, not let me choose the one I want to listen to, and still have me sit through ads. what is wrong with you?",1,male,"Bangkok, Thailand",2022-03-21
930,worst app where it treats it's non premium users as some street dogs.,1,male,"Berlin, Germany",2021-03-14
931,"it always stopped in the middle of a song when I minimized it. Now, it just stops when I lock my phone while playing music.",1,male,"Windhoek, Namibia",2022-12-28
932,ads ads and ads only ads nothing elsee 30 min free for listening naah scam,1,male,"Paris, France",2020-12-17
933,full time getting ads and bug,1,male,"Tel Aviv, Israel",2022-05-02
936,why in the world am I paying for premium (and been doing so for a year+) and just got 2 ads? top 5 instant enragers is getting an ads on an app you pay monthly for to not be tortured with ads. is there an answer for why this happened? or are you just screwing with people for the hell of it.,1,male,"Munich, Germany",2021-05-24
940,Poor user interface. Home screen try to push what they want me to listen. Podcasts doesn't show remaining time. No way to create a podcast queue. UI load time is horrible.,1,male,"Paris, France",2021-07-27
941,al reproducir mis playlist al pasar a la siguiente canción se para no se qué esta pasando pero está funcionando mal,1,male,"Barcelona, Spain",2021-04-04
942,worst app,1,male,"Alexandria, Egypt",2022-11-22
944,not good,1,male,"Brussels, Belgium",2021-10-26
946,Not even usable without a subscription. 1 song then FOUR ADS?!?! (might have been more but I tapped out). And then an ad before the first song even?! and if I buy the script like what... 1c of it goes to actual artists youre bilking here?! Shame.,1,male,"Mumbai, India",2022-04-30
947,"Spotify, you have done a very bad job, you have limited skips and chose limited songs to listen to. Please remove this system, do it like before. I feel that you did this in the new update because listening to songs on Spotify had become regular and on top of that you also removed the 7 days plane. I hope you add 1 day plane and 1 week plane",1,male,"Chennai, India",2021-12-13
948,"Uninstalling this useless app. You can't even skip, play, or choose songs from your liked list without paying for Premium. Thumbs down for such a basic limitation—this isn't how a music app should work. Thanks, Spotify, but I've already downloaded the songs I like from YouTube and can now play them as many times as I want, without restrictions. No more frustration. Bye!",1,male,"Madrid, Spain",2020-11-30
949,worst app that I have ever seen. so many ads. if you want to listen to Ads then install this app. you will get fed up with the worst Ads. Great app for Ads. One star rating is also very high.,1,male,"Addis Ababa, Ethiopia",2022-11-21
950,ni pootil,1,male,"Algiers, Algeria",2022-10-19
952,only ask for premium subscription,1,male,"Glasgow, United Kingdom",2021-03-12
953,I didn't want to give it one star I had free premium and that was fine until I didn't have it and oh my God it's terrible without premium you can't go back to a certain song you can't Play your songs in order it's really not good I think it would be better if it was at least where I can play my songs in order and Skip and come back to songs I think that's what would make it better,1,male,"Warsaw, Poland",2021-08-13
954,I've seen 9 ads of listen music without interupting next 30 min in 5 min 😭... Ik you wanna earn but there limit man just make the app paid instead.,1,male,"Milan, Italy",2020-11-30
955,literally unusable unless you have premium. 250 ron in a year for a listening service is crazy,1,male,"Warsaw, Poland",2021-06-01
957,Worst app ever. Everytime I open this app I feel like there's a beggar begging to buy premium after every other song. Getting worse day by day. Ew,1,male,"Tunis, Tunisia",2022-11-29
958,not good too much ads,1,male,"Ho Chi Minh City, Vietnam",2022-06-27
964,I have continuously tried to run this application watch downloaded intro sign in and all it does is think sit there and do nothing,1,male,"Milan, Italy",2021-01-12
965,"I cannot add a 6th member to my family plan. it keeps saying the address doesn't match. ...... I confirmed my own address on my own account.... then typed it in 20 different times. still can't add my daughters account to mine. it's irking me so bad. I've never had an issue with this before. as much as I've spent on Spotify over 5 years and with how much they charge, this platform should be flawless.",1,male,"Brussels, Belgium",2021-03-11
967,"never found it useful, uninstalled",1,male,"Shenzhen, China",2022-08-20
974,Bakit maypa premium pa hindi tuloy ako maka play ng mga kanta nakaka badtrip gusto kolang makining ng music tapos pag pumindot ako ng music na gusto may lumalabas premium malala kana spotify gusto kolang naman mag enjoy,1,male,"Manila, Philippines",2022-02-20
975,stop this premium lore,1,male,"Manila, Philippines",2022-03-30
976,"idk why Spotify is doing that...if you don't have premium you can't even select the song you want to play..for that either you have to get premium or wait for the next day. if this is the new update,it's nonsense",1,male,"Dubai, United Arab Emirates",2022-07-11
978,It is a disgusting app . Too much ads! I don't why there is so much hype for this app. The only drawback is its frequent ads.,1,male,"Jakarta, Indonesia",2021-12-19
980,16 May 2025 I can't even open the app.,1,male,"Athens, Greece",2021-07-26
981,"I've downloaded this app so many times but anytime I try to create an account,it doesn't work....it keeps saying something went wrong,and I just downloaded it again still the same thing....,is there any reason why ?",1,male,"Geneva, Switzerland",2021-04-25
983,"the swiping features are way, way too sensitive. i very frequently end up closing the page that shows me what i'm listening to whenever i'm just trying to swipe to a new song. and it'll act like i'm swiping when i just tap the skip buttons, too. i know it's not my phone because i only have sensitivity problems like this on spotify. no other app does this",1,male,"Jeddah, Saudi Arabia",2022-01-20
984,one off the weast apps don't download it guys ok this the worst app,1,male,"Kampala, Uganda",2022-10-28
987,"STOP CHANGING THE LAYOUT IM TIRED OF BEING LOST AND THAT CREATE BUTTON ON THE RIGHT IS SO ANNOYING ITS IN THE WORST SPOT YOU COULD PUT IT. PLEASE STOP ""FIXING"" WHAT ISNT BROKEN!!",1,male,"Hamburg, Germany",2021-03-22
991,"Nagware. Unless you pay for premium, this app is useless for playing a song you want to hear, instead ""suggesting"" something similar. this is such a transparent attempt at forcing people to buy premium, and it works. I am against such manipulation tactics from Big Tech.",1,male,"Ho Chi Minh City, Vietnam",2022-04-18
993,"worst experience with this app , because when i try to play next song getting continuously ads ,previously it was not there but it's getting to much ads, worst means worst app.",1,male,"Beijing, China",2022-08-01
996,very disappointed very bad for listening one song buy premier very bad.,1,male,"Bangalore, India",2022-06-10
998,The free version is basically unusable.,1,male,"Beijing, China",2022-07-07
1000,"I love how awful your app is, I wish every app was as useless and confusing as this one!",1,male,"Beijing, China",2022-07-06
1005,newest update sucks please change it back the navigation and extra button is annoying and feels horrible. we're so used to the 3 buttons on bottom come on knock it off,1,male,"Karachi, Pakistan",2021-12-01
1006,too much ads,1,male,"Milan, Italy",2021-01-16
1007,Search for Song > Select Play > Spotify plays loads of other songs besides the one you actually want to listen to. What useless PM approved that?!,1,male,"Jakarta, Indonesia",2022-06-29
1008,veryy bad suddenly the music stop when i was hearing the music👍,1,male,"Marseille, France",2021-01-07
1014,I never seen worst app like Spotify,1,male,"Madrid, Spain",2021-01-13
1015,STOP TRYING TO GET ME BUY PREMIUM JUST TO CHOOSE A SONG THAT I WANT TO PLAY,1,male,"Geneva, Switzerland",2021-07-11
1016,absolutely dreadful and always getting worse.,1,male,"Prague, Czech Republic",2021-10-30
1017,"My latest complaint is that, despite constantly trying new playlists, radios, even the stupid DJ feature. I can not get this app to reccomend music outside of the same 60 songs it seems to love to cycle in, I get it, spotify sees i listen to it alot and thinks lets keep playing music he likes, the problem is im looking for new artists sub genres and vibes and you keep throwing the same music in my face saying ""heres something i think youll like"" or "" okay taking it back to artists you like""",1,male,"Guangzhou, China",2022-07-25
1018,3rd class app no any feature for forgetting password or our old account facing many issues during log in time can not sing with Facebook nor Gmail.,1,male,"Lisbon, Portugal",2021-02-05
1025,"its very interesting, i lost access to repeat and shuffle button, as well as i can no longer pick which song to play for MOBILE spotify. but on PC i have access to them... that is wild, so i have to either pay on mobile version? is that it???? tryna milk my money i see.",1,male,"Lyon, France",2020-11-27
1030,piryanka,1,male,"Rome, Italy",2021-02-02
1031,unusable without premium,1,male,"Ho Chi Minh City, Vietnam",2022-01-16
1032,atleast let us play our liked song in order.,1,male,"Zurich, Switzerland",2021-02-26
1035,"wat hafen vella? way u cRying agin? I kNow, Vamfyar right? Vamfyar wil feyt to me. Your app sucks in so many reasons. You only focused in making more money instead of listening to your users.",1,male,"Warsaw, Poland",2021-04-01
1037,Worst app,1,male,"Milan, Italy",2021-06-23
1040,"won't even let me make an account. I keep getting the error message ""error sending link"" for my email address.",1,male,"Valencia, Spain",2021-01-19
1042,trash app require money to listen songs,1,male,"Seoul, South Korea",2022-01-24
1047,I love this app so much but I have been trying to upgrade to premium and it won't let me. It keeps saying unable to connect check your settings or try back later. I have checked my settings and didn't find anything. I need help with that,1,male,"Chennai, India",2022-08-11
1050,won't stop randomly playing after new android update.,1,male,"Jakarta, Indonesia",2022-01-18
1053,"(Songs are not available) I am not saying this Spotify says,the songs that I played two days before it is not available now and I have latest version of this nonsense app",1,male,"Geneva, Switzerland",2021-03-01
1058,Useless with AndroidAuto. Music skips like a scratched record every few seconds,1,male,"Delhi, India",2022-02-20
1061,One of the best case studies for enshittification. Too many junk features. App is designed to force you into the content the company wants you too like podcasts and TikTok style videos. They intentionally create a bad user experience getting you to the content they want you to see. Can't wait for my subscription to end.,1,male,"Manchester, United Kingdom",2021-02-08
1062,worst app now,1,male,"Birmingham, United Kingdom",2021-07-03
1066,equalizer not holding settings. Android auto and Spotify have equalizer setting problems.,1,male,"Ho Chi Minh City, Vietnam",2022-02-10
1067,app unexpectedly closes when trying to view track info from pop up menu,1,male,"Osaka, Japan",2022-05-09
1070,"Unless ur on a TV, it's basically a radio. You make a playlist, and it doesn't play pas two songs on ur list and goes to some random song edit: It got worse. Now you'll hear 2 songs and 4 ads.",1,male,"Oslo, Norway",2021-02-28
1072,toooo much ads,1,male,"Lisbon, Portugal",2021-11-17
1080,only ads no songs,1,male,"Manila, Philippines",2022-04-15
1083,"I don't know what's worse, paying for premium to still have ads on podcasts, or paying for premium to still have a broken app. Edit: this app has never stopped being terrible, months later my opinion of this app has only gone lower. update: now they're clogging up podcast episode lists with locked episodes that are behind on patreon. Just another annoying thing to squeeze more dollars. God forbid they don't get every penny possible from customers, even if they've been customers for years",1,male,"Vienna, Austria",2021-06-04
1084,fuddu app bekhaari,1,male,"Abu Dhabi, United Arab Emirates",2022-01-01
1086,there is a error. when i play music i switch next song and at last time song didn't play,1,male,"Hong Kong, China",2022-01-24
1087,The worst app,1,male,"Lyon, France",2021-07-04
1088,"Unless you get the paid version, all you listen to is commercials. Never clicking on any links my friends send that's from spotify. Takes you to an ad right away.",1,male,"Marseille, France",2021-08-31
1092,the amount of ads is ridiculous,1,male,"Bangalore, India",2022-08-13
1096,What sort of cheap move is that? You are charging for basic UI features like forward and backward player buttons??? so many ads SKMKB,1,male,"Madrid, Spain",2021-02-18
1100,"the app was really nice initially, but now they have put everything up for premium..if you want no ads get premium(ok it's kinda valid) but now if you want to skip songs you have to get premium...man that's so not right, you can only skip 6 songs per day...I mean what the hell... I'll suggest you not to download the app...it's better to use any other app than this...",1,male,"Valencia, Spain",2021-10-28
1102,spotify❌Ad -ify✅,1,male,"Frankfurt, Germany",2020-11-12
1103,too much ad fully waste of time 🤬😡,1,male,"Kuala Lumpur, Malaysia",2022-07-11
1110,this app is trash worse music experience,1,male,"Tel Aviv, Israel",2022-06-27
1111,DUDE I CANT LISTEN TO MY OWN SONGS 😭😭😭 🙏🙏🙏😡😡🤬🤬 IN FACT I THOUGHT SHUFFLE MODE WAS REMOVED 1 STAR BRO THIS IS GARBAGE IN FACT IM BROKE TO BUY PREMIUM,1,male,"Vienna, Austria",2021-06-18
1114,radi aap not good for songs,1,male,"Oslo, Norway",2021-06-26
1116,I was peacefully listening to the ads and a song interrupted it,1,male,"Barcelona, Spain",2021-01-05
1117,"I like the music, but why do they have to make chances all the time and use so many god damn data exhanges/cookies...",1,male,"Brussels, Belgium",2021-11-11
1119,premium asking every second 😡,1,male,"Zurich, Switzerland",2020-11-21
1120,one of the rubbish app in present with hundreds of restrictions for non premium users.,1,male,"Karachi, Pakistan",2022-05-25
1121,There are toooo Much ads and every feature requires premium,1,male,"Helsinki, Finland",2020-12-09
1124,it contains too many ads.. we are not listening to music we are listening too ads only 😶,1,male,"Hanoi, Vietnam",2022-05-06
1129,"Its starting to get overloaded with fake AI generated music, that cannot be filtered out, I want music from real artists in my release rader Playlist.",1,male,"Delhi, India",2022-03-12
1130,worst membership ever i purchased,1,male,"Chennai, India",2022-05-29
1131,"when you added songs to ""liked songs"" the liked songs used to only play and now everytime i click on liked songs it only plays like music that's not on my liked songs. I hate it now.",1,male,"Durban, South Africa",2022-10-01
1132,Ads are 1 minute & 30 seconds EVERY HALF HOUR. Buying CDs again,1,male,"Tokyo, Japan",2022-02-03
1135,"Have to make a whole new account because of the stupid 14 day abroad stuff, ridiculous.",1,male,"Krakow, Poland",2021-03-14
1140,the app closes when i open a song. hope it will be fixed soon otherwise i will cancel subscription,1,male,"Valencia, Spain",2021-03-29
1149,"I truly need help, the app. keeps on crashing down, there is a bug.",1,male,"Barcelona, Spain",2021-08-10
1153,"I love this app for music but I have had 30 minutes of ads almost every time I play a playlist I want to play. though the skip feature is helpful SOMETIMES it is never available when I receive an ad that is directly after the ""You may now enjoy your 30 minutes of music uninterrupted"". the ads I receive after this audio is 5 whole minutes worth just for Spotify to play a random song I do not want I never receive the music I want to hear when I try to play a playlist I only receive suggested songs",1,male,"Jerusalem, Israel",2022-01-14
1154,"I've been broke recently and using the free version, which has brought to my attention that the adds you run are DELIBERATELY IRRITATING, because you fools apparently thought making us angry would entice us to buy premium. That's not gonna work on me, in fact it's lost you a loyal customer of 10 years. I'm going to find a different way yo listen to music. I will NOT be manipulated by you senseless morons. Go to the the place opposite of heaven, you turds.",1,male,"Copenhagen, Denmark",2021-09-28
1155,I can't even listen to 2 songs without 2 consecutive 30 seconds ads!!????,1,male,"Alexandria, Egypt",2022-11-07
1156,worst app ever,1,male,"Shanghai, China",2022-06-27
1161,very bad user experince in app. get a better ui developer,1,male,"Hamburg, Germany",2021-05-05
1162,"too many ads. even after you listen to a minute of ads and it says "" ad free for 30 minutes"" you'll get an ad after 1 song",1,male,"Marseille, France",2021-06-04
1163,"stupid, constantly tries to play podcast episodes I have marked as finished & doesn't play oldest episodes first as I have requested.",1,male,"Durban, South Africa",2022-10-04
1164,Its does not work right anymore,1,male,"Zurich, Switzerland",2021-10-30
1169,too expensive,1,male,"Seville, Spain",2021-04-14
1170,"do not use spotify over any other music listening app. especially if you do not have premium. they have basic features locked behind paywalls, low quality sounding music, not to mention how they might start to have ads for premium users soon. please, install SoundCloud or applemusic. literally any other app is better than spotify.",1,male,"Kuala Lumpur, Malaysia",2022-01-16
1172,Ads ads ads every 2 songs for me. Sometimes they last almost 10min for 3 ads. Costs a lot for no ads and ads they use are intrusive and not wanted!,1,male,"Lisbon, Portugal",2021-11-08
1173,"this app is everything I needed, it's great and everything but the only problem is that I had an subscription long back but ever since I lost that account I've not bought subscription but it's like I cannot even play my favourite song by skipping, it requires payment for u to skip it's really what made me upset.",1,male,"Stockholm, Sweden",2020-12-16
1182,always starying automatically,1,male,"Brussels, Belgium",2021-11-12
1185,ads remove cheyy myr....,1,male,"Mumbai, India",2022-05-28
1188,im not premium user but it deduct in my gcash acc auto debit but im not using it,1,male,"Jerusalem, Israel",2022-07-14
1191,not bad,1,male,"Madrid, Spain",2021-03-21
1193,gets worse with every update. WHY WON'T YOU SHUFFLE?,1,male,"Manchester, United Kingdom",2021-10-25
1196,itni add diya kre k ek ganne uper,1,male,"Bangalore, India",2022-08-10
1197,nice music listening app,1,male,"Oslo, Norway",2021-08-11
1204,worst app,1,male,"Athens, Greece",2021-11-07
1206,Worst update,1,male,"Guangzhou, China",2022-07-27
1208,too greedy,1,male,"Dakar, Senegal",2022-10-17
1211,worst app ever,1,male,"Krakow, Poland",2021-09-20
1212,"begging us to buy premium , after every single song ad is there it's too frustrating",1,male,"Milan, Italy",2021-03-19
1213,this app is total trash. Every feature is only in premium. It bearly play songs,1,male,"Marrakesh, Morocco",2022-09-29
1214,podcast doesn't work,1,male,"Stockholm, Sweden",2021-06-19
1216,Good,1,male,"Casablanca, Morocco",2022-12-20
1219,I actually loved Spotify and I also upgraded to premium for half a year but had to cancel it because it is way to expensive for one alone and not everyone has someone to share and only students get a discount sadly. Since I canceled my premium I only get ads or I can listen to two songs out of my playlist and then it plays recommended songs even though my playlist wasn't over. I'm really disappointed in Spotify and how it developed.,1,male,"Brussels, Belgium",2021-08-07
1220,"I regret getting Spotify premium, the app is just downright slow, lags pretty much all the time when loading playlists. then it does the most nonsensical thing of taking me back to the top of the list instead of where the song is playing. my suggestion to people is to switch to apple. don't waste your money on this trash. it used to be fine back in 2016 when it wasn't available in india. idk if you still can't edit playlists, zero stars if possible",1,male,"Kumasi, Ghana",2022-11-14
1225,This is a useless app 😑,1,male,"Addis Ababa, Ethiopia",2022-12-31
1226,"We can't listen songs of our choice when the limit is over ,and that is so disappointing.",1,male,"Jeddah, Saudi Arabia",2022-03-08
1228,"What is this stupid floating magnifying glass doing here? It's in the way and useless. It's like every single APP DEV team on the planet is completely lost and doing the most boneheaded ""updates"" for no reason. Get off it and make your app user friendly already.",1,male,"Manchester, United Kingdom",2020-12-10
1230,worst app for music at first it only showed add for advertising but now you cant play more than 6 songs of your choice in an app whose whole purpose is to play music,1,male,"Helsinki, Finland",2021-10-20
1232,"unusable as a free user, the app constantly wants you to shove money into their pockets common guys",1,male,"Manila, Philippines",2022-08-31
1234,Worst experience without premium,1,male,"Munich, Germany",2021-06-18
1235,the auto shorts sucks get rid of it,1,male,"Prague, Czech Republic",2021-10-18
1238,new update is trash,1,male,"Doha, Qatar",2022-06-05
1239,worst,1,male,"Krakow, Poland",2020-10-31
1240,so many adds,1,male,"Chennai, India",2022-01-02
1241,"contains alot of ads. like overkill , like you were un-installed. there trying to be like Pandora. can't pick what I want to here. it's all just random play list.",1,male,"Dublin, Ireland",2021-07-31
1242,Why you retards couldn't let us enjoy the weekly plan and the one day plan? Capitalism at it's peak. Go to hell i have so many other options to listen music for free.,1,male,"Edinburgh, United Kingdom",2021-11-17
1249,Why does it need to start automatically whenever I start my car? Why can't it seem to save my place when I'm listening to podcasts?,1,male,"Tel Aviv, Israel",2022-09-16
1250,I wish there were negative stars,1,male,"Taipei, Taiwan",2022-04-03
1252,مشاكل,1,male,"Pretoria, South Africa",2022-10-30
1254,this app is very bad,1,male,"Mumbai, India",2022-02-22
1256,"It was all good, but the ""create"" feature.... Please give me the option to remove it. It ruins the experience completely and doesn't even add anything new (except frustration). It's just so so bad. I've used Spotify for years now and love the app, but the ""new feature"" just makes me hate it. It needs to change. Please. If it's changed in the future (hopefully quickly) my review will be positive.",1,male,"Pretoria, South Africa",2022-10-23
1257,too much ads,1,male,"Mumbai, India",2022-05-14
1259,Awful optimisation.,1,male,"Frankfurt, Germany",2021-10-25
1260,it doesn't play the songs in my Playlist it thinks I like all songs on this planet but I don't that's why it's a 1 star it's stupid,1,male,"Athens, Greece",2021-06-09
1264,The worst app deserves -1 star 🤡,1,male,"Jeddah, Saudi Arabia",2022-01-31
1267,so many ads and the app is basically trash without premium 😠😠😠😠,1,male,"Tokyo, Japan",2022-07-10
1268,cant cancel subscription,1,male,"Edinburgh, United Kingdom",2021-03-06
1272,"One day it wouldn't load my songs, and glitched. I then deleted this app and now use pandora.",1,male,"Delhi, India",2022-02-21
1275,"Spotify used to be a great music streaming platform even with ads every now and then in the past. But wth? It doesn't even let me select specific songs on my playlist that used to be doable but now? either not after 10-20 skips that's limited to 6 per hour or wait until tomorrow for the ability to pick that specific song. And for the 'Smart Shuffle', it just loops through a small portion of my playlist even the cache was cleared. and I'm not buying premium again since DJ X just loops songs order",1,male,"Harare, Zimbabwe",2022-10-21
1276,"They added audiobooks, then cap your listening hours per month... I was actually considering cancelling my other audiobook app. So I was giving Spotify a chance with this... I guess goodbye Spotify. That's just sick. I couldn't finish my audiobook... They wanted to charge me for more hours.",1,male,"Seville, Spain",2021-06-26
1277,"Remove the create button. Let me set the playlists tab as the default, yall trying to kill me with every update. REMOVE THE AI SHUFFLE",1,male,"Bangalore, India",2022-02-03
1278,stuck behind so many pay walls that had to listen to 3 30-second commercials just for it to give me a song I don't like and not letting me skip it even after saying I'm staying on for free,1,male,"Barcelona, Spain",2021-03-28
1279,worst music app too many ads,1,male,"Kuala Lumpur, Malaysia",2022-05-24
1283,"The premium plan is FANTASTIC. Song radio is very useful for finding related music. Discover weekly playlists are great for discovering new music. The free version is ABYSMAL. Not having the option to turn off smart shuffle could mean that you will have to listen to 3 or 4 songs suggested by spotify, as well as a few ads, before hearing something from your playlist. Bottom line, pay these greedy $O Beez for premium.",1,male,"Helsinki, Finland",2020-11-14
1286,This app genuinely is annoying. I even turned autoplay OFF and it still will randomly start playing. Absolutely obnoxious.,1,male,"Seoul, South Korea",2022-01-08
1287,Spotify ur app is garbage 🗑,1,male,"Marseille, France",2021-09-25
1288,"the fact you need to pay on this app in order to be able to basically do anything is actually indecent. the prices you offer for premium aren't cheap at all, having to pay such amounts of money just to listen to music in a decent way is like actually ridiculous. why not just keep the ads but still let people be able to at least choose what to play? this app is so damn insufferable for people who simply cannot afford to or don't want to waste their money on a subscription and it's so unnecessary",1,male,"Krakow, Poland",2021-10-14
1292,App keeps on crashing when song is in full screen and if watching video episodes. Please fix.,1,male,"Karachi, Pakistan",2022-08-16
1299,Not effects worst update not bass,1,male,"Stockholm, Sweden",2021-05-07
1301,"if you're going to include the option to let us play and add local files to our playlists, can you make it so that these songs don't become unavailable the moment you close the app? its seriously frustrating. Also smart shuffle is stupid.",1,male,"Bangalore, India",2022-09-20
1304,This just goes offline when is at night,1,male,"Lusaka, Zambia",2022-11-10
1305,Too much ads,1,male,"Kumasi, Ghana",2022-11-10
1308,"Glitchy. Commercials are insanely loud, I frequently have to stop what I am doing to manually play the next song. I have used Spotify well over 15 years, in that time features have gotten worse and the app has gotten more glitchy. it seems like the better they try to make the app the worse it gets.",1,male,"Lagos, Nigeria",2022-11-12
1310,worst app ever if you will not take subscription they will let you listen the song you want too,1,male,"Abuja, Nigeria",2022-12-01
1311,"No se por que ahora están poniendo publicidad en los podcast aún teniendo el premium, pago el premium para no tener publicidad si no para eso no pago y ya, si esto no cambia, eliminaré mi cuenta",1,male,"Paris, France",2021-07-13
1313,all things are paid,1,male,"Lahore, Pakistan",2022-07-23
1314,"remove the ""+"" ""create"" button",1,male,"Phuket, Thailand",2021-12-15
1323,ekadam land chat app 😠😠,1,male,"Glasgow, United Kingdom",2021-09-10
1324,"I'm rating this low just because of that one stupidly scary podcast ad that this app has and do keep in mind that people are usually walking while listening to songs and the ads with scary ghost sounds are really annoying and obviously scary while walking i hope you remove that ad or make changes to it, we don't mind ads but I'd rather not listen to songs than getting jump scared by your upcoming scary ads please change it or remove that scary ad other than that i don't have any other issues",1,male,"Karachi, Pakistan",2022-03-10
1325,"spotify, I swear to god TAKE THE CREATE BUTTON OFF ITS SO ANNOYING",1,male,"Manchester, United Kingdom",2021-03-14
1327,it was bad as hell.. they don't let us listen to the songs we want by giving ad too much still it was ok until they started restricted in the songs we want to play and started to play the song as it wishes and also restricted in skipping the songs more than 6 times.. they are so obsessed with money that they are doing all this so we choose premium...,1,male,"Busan, South Korea",2022-01-19
1329,to worst aap......har ek song ka baad ad....1 bhi rating dena nahi chahiye,1,male,"Vienna, Austria",2021-04-17
1330,please the PC browser version on a tablet has better UI or user interface than the app itself on tablets. please implement the PC UI as the tablet app UI for Spotify. the current one in the app is garbage.,1,male,"Bangkok, Thailand",2021-12-01
1332,har ek gane ke baad ad aata he pwhw free tha tab achha tha sab company's khali lootne ko aayi he starting me free deke adat lagate he badme paise bharo bolte he sab faltu he Spotify App bhi weseh nikla pehele hum fm free me sunte the ab har chiz paisese milti he,1,male,"Krakow, Poland",2021-05-15
1333,what is this? now we cant even choose which songs to play? we cant even skip songs?? without premium???,1,male,"Cape Town, South Africa",2022-11-03
1335,"Just wondering — is your ad algorithm broken, or do you intentionally keep showing me that awful dental ad I already disliked and gave feedback on? Bold strategy: ignore user input and repeat the exact thing they said they hate. Also, the constant push for Premium? Real subtle. Nothing says “great user experience” like emotional blackmail via toothache flashbacks. Impressive work, really. Thank you 🙏 . Uninstalled it.",1,male,"Jakarta, Indonesia",2022-08-01
1338,bad experience,1,male,"Algiers, Algeria",2022-11-06
1343,recent updates and ads are so frustrating,1,male,"Phuket, Thailand",2022-09-05
1350,"Cara, que atualização foi essa, tira esse botão de criar/create ou dê a opção do usuário remover, poxa, desnecessário, agora o cara não pode nem ir no automático com o dedo lá na library.",1,male,"Berlin, Germany",2021-01-08
1353,very bad experience for using this app. this app contains lot of ads,1,male,"Rome, Italy",2020-11-08
1354,worst.. they restricted even simple features too,1,male,"Manila, Philippines",2022-04-06
1357,"an EXCESSIVE amount of ads. they do it to an insane amount to force you into HATRED AND IRRITATION so they can say ""pay for premium"". not a chance. just going to another service that doesnt flood you with 2-5 minute in ads every song or two. why is Spotify even a thing at this point?",1,male,"Prague, Czech Republic",2021-02-07
1362,cash grab,1,male,"Birmingham, United Kingdom",2021-03-19
1363,This app has become so worse that it kind of forces you to switch premium if you want to use it for free.,1,male,"Jeddah, Saudi Arabia",2022-04-05
1371,worst app,1,male,"Athens, Greece",2021-07-20
1372,Solicits users for ratings,1,male,"Milan, Italy",2021-03-11
1373,bloon–shuffle,1,male,"Zurich, Switzerland",2021-03-17
1374,is se acha h chrome se download krlo puri playlist .,1,male,"Athens, Greece",2020-11-26
1376,disgusting app to many ads 😤😤😤😤😤😤😤😤,1,male,"Paris, France",2021-04-26
1380,"worst music experience, neither the audio quality with premium subscription is good nor without premium. Unable to listen to songs peacefully without itching the brain with 10 mins of ads after 2-3 songs . removed short term premium subscription plans . can like , dislike, block , remove songs , can't play the previous song . this app deserves negative stars but not at all any higher ratings .",1,male,"Doha, Qatar",2022-08-15
1381,basically pay to win... but with music... you need to pay to listen everyday... if you don't then all you can listen to is the ad...,1,male,"Dubai, United Arab Emirates",2022-08-28
1382,literally everything is locked behind premium. can't even play my own playlist,1,male,"Bali, Indonesia",2022-02-21
1385,becoming more useless,1,male,"Hamburg, Germany",2020-12-17
1387,"All algorithms are terrible. Song suggestions are 99% trash. Even the shuffle algorithm is really bad. If you have a long playlist, you will only ever hear the songs in the beginning..",1,male,"Jerusalem, Israel",2022-04-13
1388,extreme ads and only few searches available per day. like seriously?,1,male,"Munich, Germany",2020-12-23
1391,Want premium take my 1 star as premium,1,male,"Tel Aviv, Israel",2022-07-14
1393,all premium,1,male,"Dubai, United Arab Emirates",2022-07-04
1394,Everything is locked behind premium Cant choose the song you wanna listen to adds random music to your playlist you only get 6 skips per hour after 2 songs it brings an add even after listening to the 30minutes adds free advertising,1,male,"Seoul, South Korea",2022-06-03
1401,hate it never plays the song I type and the playlists I make they play the songs they suggested not the songs I added,1,male,"Tunis, Tunisia",2022-10-03
1407,"worse app i ever used, and not going to use it again worse song recommendation system, it couldn't even understand my mood and taste in music. No feature to identify real music. always shows copy or remake versons. no feature to track trendy songs on instagram or tik tok. always show all those boring bollywood songs.",1,male,"Abu Dhabi, United Arab Emirates",2022-07-22
1408,As you can see... Ive edited this again... The ads are a real nuisance... For God's sake spotify.. How much will u beg for membership?... It used to be 30mins and then an ad... Now its ad for 30mins and we get a small time for songs,1,male,"Athens, Greece",2021-04-15
1409,skips when there is little network when a song is been played😑 and you can't seek in a track to listen to the jamb you want to listen to😡,1,male,"Marseille, France",2021-10-13
1411,worse than anything,1,male,"Alexandria, Egypt",2022-12-26
1414,so much restriction.,1,male,"Marseille, France",2021-09-30
1418,"The ""recently played"" list does not show all the past songs that were played. Sometimes it only shows the radio or category. This is important.",1,male,"Helsinki, Finland",2021-01-09
1419,"WHAT THE HECK SPOTIFY!!!!??? We can't even play a song we like now without premium????HUH??!!!! Even after 2 whole years , it's still bad.",1,male,"Amsterdam, Netherlands",2021-02-15
