review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"Really great app to listen to any music online... can even play background no problem so far, great quality, etc",positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Geneva, Switzerland",male,2008-11-21
this app bater music .All music this app her.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Warsaw, Poland",male,2009-06-01
Best music app and a 10/10 if you have premium. Worst music app and 0/10 if you have the free version.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Calgary, Canada",male,2011-10-04
Easier and more enjoyable experience than other music providers.,positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Dublin, Ireland",male,2009-04-12
It's a great music app. my favorite so far. but it would be so nice if you would put the karaoke option. people would love that. your gross will increase too.,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Lisbon, Portugal",male,2009-03-24
"Recent update has broken Spotify for me the first time everything works expect when I select on the music to enlarge it. But works on an new account, Please fix this asap as some suggests it's server side, or corrupt data of my account from Spotify. Edit- Thanks for fixing the issue :)",positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Manchester, United Kingdom",male,2009-06-27
it's good by far my favourite music streaming app,positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Santa Cruz, Bolivia",female,2012-12-10
been with them over 9 years and they still have amazing audio quality and easy interface,positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Budapest, Hungary",male,2009-06-28
i love it pass audiomax Spotify has no ads that is great,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Zurich, Switzerland",male,2009-09-11
I've tried them all. Spotify is hands down the best streaming service you need. It is my current link to the rest of the world. The only social media or entertainment I need. It's on my terms and it's all I need because it doesn't do anything or promote anything. My mind is my library and Spotify is my reference source.,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Shanghai, China",male,2009-12-16
Better than YouTube music where you should watch many ads also you cannot listen to music while the phone is off,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Karachi, Pakistan",male,2010-06-18
"1.when logged in to Spotify , I went in my liked playlist and I had over 500 songs liked and when I logged in they were all going it said""your liked songs will show up here"" of something thing and I honestly don't know what to do now:/ UPDATE: ok so i got it fixed and thank youuu so much Spotify , you guys safe me",positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Abu Dhabi, United Arab Emirates",male,2010-04-10
easy enough to find the right ones anywhere.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Prague, Czech Republic",male,2008-12-15
"Never been Disappointed with Spotify! only sad thing,is if you don't get a paid for subscription, you don't keep your music...other than that, I love it!",positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Lima, Peru",female,2012-12-03
very good also great features to thus app,positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Dublin, Ireland",male,2009-04-04
I've had others but none compare to Spotify. Hands down the best.,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Guangzhou, China",male,2010-08-03
Why are y'all always changing stuff?? The add feature at the bottom next to my library is trash. Our muscle memory keeps hitting it.,positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Durban, South Africa",male,2011-04-05
This is the BEST APP IN MY LIFE!!! you can listen to any songs here ! try this and u will never regret it,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Cali, Colombia",female,2012-10-21
this app is just GREAT (in my opinion),positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Dublin, Ireland",male,2008-10-18
I love that I can share Playlist with my family,positivo,positivo,4,"friends, useful, platform, student, ease, lover, catalogue, family","Gold Coast, Australia",female,2013-07-25
"I use this app basically everyday to listen to music. I can listen to everything, even my own downloaded songs.",positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","San Jose, United States",male,2012-01-10
I'm able to find songs that I want,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Canberra, Australia",female,2013-10-27
Spotify tiene excelentes podcasts que nos permiten continuar aprendiendo!,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Melbourne, Australia",female,2013-07-06
So easy to use and always able to find my favorites and new one's,positivo,positivo,6,"option, queue, personal, worth, plenty, problem, genres, rate, shuffle, mixes","Toronto, Canada",male,2011-09-16
app is good better than all the other music apps I tried. I recommend it,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Hobart, Australia",female,2013-08-16
awesome playlist and control over what I want,positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Boston, United States",male,2011-07-22
Great app wished I could down load but still great app!,positivo,positivo,4,"friends, useful, platform, student, ease, lover, catalogue, family","Oslo, Norway",male,2009-10-10
"wide variety of music, podcasts, and audiobooks tailored to your preferences",positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","San Diego, United States",male,2011-08-11
Awesome app! I would recommend it for anyone!,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Glasgow, United Kingdom",male,2008-10-17
"like Spotify music. it's stays current with today music, and now it's connected to Alexa.",positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Budapest, Hungary",male,2009-02-07
have had nothing but a great experience with this app music sounds good prices are great the ability to download offline play,positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Tokyo, Japan",male,2010-02-28
"10 years experience with Spotify is just an amazing journey wherever I go, I know I have a company with me",positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Philadelphia, United States",male,2011-08-27
I enjoy using the Spotify app tremendously. it's my go-to app for my playlist. Down.load and enjoy.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Mombasa, Kenya",male,2010-10-23
"is was My favorite app the only app I use for music!!! i love the podcasts. I love that you could save music to personalized albums. you could share, or keep private name them, & watch or listen on anywhere, they don't push the same ADS. They're fun. They're informative and you can join us for ad-free, but so happy its working better than ever. Better than YouTube! Or any other music app!!! #JennaFIRE for my personal Fave soundtracks! #musicheals thank you #Spotify!! @Spotify @jenniferparrell",positivo,positivo,6,"option, queue, personal, worth, plenty, problem, genres, rate, shuffle, mixes","Manila, Philippines",male,2010-01-28
love the fact that you can download phonk songs,positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Algiers, Algeria",male,2011-04-08
always reliable and one of my favorite apps when im feeling down!,positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Kumasi, Ghana",male,2011-04-27
Rankings as the greatest app for music ever.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Rome, Italy",male,2008-11-16
"great selection of music, podcast and audiobooks. I personally like that you can edit the playlists. way better than Pandora because you can play your stuff and still hear it while on another app.",positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Abuja, Nigeria",male,2010-10-24
This is app is so great. Greater than all the music apps out there. Hence the 5stars,positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Montevideo, Uruguay",female,2012-07-12
Excellent selection of classic rock and old country. Many play lists to choose from.,positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Cancun, Mexico",male,2011-11-16
absolutely love it. literally use it everyday. I got it after I stopped using amazon music and it was a great decision!,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Philadelphia, United States",male,2011-11-27
"It's an amazing app for audio song,,, and very easy to use and understand.",positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Port Moresby, Papua New Guinea",female,2013-08-09
very good app. satisfied with the service it provides. least ads and more music with recommendations.,positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Dar es Salaam, Tanzania",male,2010-11-14
keeps playing even after my phone turns off making it easy hands-free and no need to shuffle.,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Geneva, Switzerland",male,2009-10-05
it amazing it plays all my songs I want It does everything,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Tripoli, Libya",male,2011-03-05
"I love this app . It's easy to find the music that I like, plus it has aloud me to discover new music, and artists that I had never heard of. You can experiment with different forms of music, and create an eclectic sound list. There is so much variation on Spotify it's brilliant.",positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Vancouver, Canada",male,2011-07-29
this app is great no ads nosing for payments even good when not updated it's a great app I love it you can even search up swearing songs on a Playlist it's absolutely amazing I swear to god whomever made this app thank you so much plus the music still plays when your off the app and turned off it's great download now,positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Milan, Italy",male,2009-04-03
I only use it to listen to podcasts,positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Hong Kong, China",male,2010-03-26
It's great I love it It has all the music in da world,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Stockholm, Sweden",male,2008-11-11
"fast, easy and has all the music you can remember thanks",positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Melbourne, Australia",female,2013-04-08
Easy to use. Unlimited music! What else is there?,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Mombasa, Kenya",male,2011-01-17
Loved finding the CD albums I ways played when I had a CD player. Now I have them on Spotify and connect by Bluetooth to my car.,positivo,positivo,6,"option, queue, personal, worth, plenty, problem, genres, rate, shuffle, mixes","Cape Town, South Africa",male,2011-04-03
"totally out of the blue, music helps me relax and be calm. I always play soothing music.",positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Guangzhou, China",male,2010-06-27
"Really enjoy Spotify, and the audio books are a great bonus!",positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Port Moresby, Papua New Guinea",female,2013-07-10
Fantastic app. Can find anything I want to listen to.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Brisbane, Australia",female,2013-02-18
great when you get the hang of it,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Alexandria, Egypt",male,2011-04-23
I really like this app cuz you get some control and exactly what you want even with the free music which you don't pay a service charge actually it's cheaper than Deezer and more easier to work than Panda Pandora Deezer was okay but not great it does sound was different,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","San Diego, United States",male,2011-10-23
best customer service ever best app ever although i think u should give some love to non premium users,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Toronto, Canada",male,2012-02-05
Super experienced the gaming track Thanks for the app good job spotify fewcher so may app spotify,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Salvador, Brazil",female,2012-12-05
As a music person I listen to music everyday for a very long time this app helps to me to get new music with the DJ X feature I have got new songs I liked this app is the best music app,positivo,positivo,4,"friends, useful, platform, student, ease, lover, catalogue, family","Nadi, Fiji",female,2013-10-23
"I am writing to request the cancellation of my Spotify Individual Premium subscription, which is currently being charged to my GCash account at PHP 149 per month. Unfortunately, I was unable to find an option to cancel the subscription through the Spotify app, which is why I am reaching out directly. Kindly assist in stopping any further automatic deductions from my GCash account and confirm the cancellation of my premium subscription. Thank you for your assistance.",positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Bali, Indonesia",male,2009-11-18
if you got premium it's the best music app otherwise it's a little annoying,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","San Francisco, United States",male,2011-09-23
Been single Spotify for over a decade now and I love their algorithm for showing me new music and the fact that I get Hulu for free with my subscription. Spotify wrapped is always fun to look back on at the end of the year and I love having a Playlist of my favorite songs throughout the year to listen back on,positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Seattle, United States",male,2011-09-19
It's a very incredible app have ever have so far so am well entertain,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Tunis, Tunisia",male,2011-05-13
"spotify is really good, love its UI on phone but the UI on desktop is horrible. hope it will be less lagging on my phone and also love the music recomendation.",positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Jerusalem, Israel",male,2010-01-22
I've been a Spotify Premium User For years and it's the only music streaming app that I absolutely can't live without.,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Warsaw, Poland",male,2008-12-01
easy to use and all I did was add the song toy library and I don't need wifi for those songs,positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Oslo, Norway",male,2009-05-08
hands down the best music streaming app. the premium is affordable and your able to download songs albums and playlists for offline play . The free version is fire also not as many adds as other music apps. I been using Spotify since it first started on gaming consoles and speaking of game consoles premium is free on consoles.5 stars all around I been a premium member for 6 yrs now. You COULDN'T pay me to switch from Spotify...,positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Dar es Salaam, Tanzania",male,2011-05-25
Been using it for a long time. I think it's great! Music player #1 that I use when listening to songs.,positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Guangzhou, China",male,2010-07-03
it is a nice and best channel of world,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Salvador, Brazil",female,2012-08-08
"GREAT, I would recommend it to my family and friends.",positivo,positivo,4,"friends, useful, platform, student, ease, lover, catalogue, family","Melbourne, Australia",female,2013-06-28
best aap to listening a song but so many are is very badd,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Karachi, Pakistan",male,2010-05-27
enjoy streaming music and ambient noise for sleep,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Helsinki, Finland",male,2009-07-10
I learned so many songs on this app. It's really really good. I love this app.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Bali, Indonesia",male,2010-08-20
"Can we get better Widgets, the current ones looks junky",positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Dublin, Ireland",male,2008-12-15
Great music that I enjoy listening to daily.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Beijing, China",male,2010-08-07
this app is amazing weather you are using premium or not,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Rosario, Argentina",male,2012-04-24
Thank you for this app to give us.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Port Moresby, Papua New Guinea",female,2013-04-30
"music lovers this is your app ,I'm loving it so much",positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Montevideo, Uruguay",female,2012-09-18
vary nice the best in all your music.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Calgary, Canada",male,2012-03-29
"I really love it, and It help you with your mental health.",positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Amsterdam, Netherlands",male,2009-02-17
in recent update I can't get lyrics of most songs please fix this team Spotify,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Asunción, Paraguay",female,2012-11-21
All the music is always available what I want to listen to!,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Tunis, Tunisia",male,2010-09-18
The best app for music lovers. A very good website design,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Melbourne, Australia",female,2013-06-10
it's because Spotify has a nice selection of music,positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Birmingham, United Kingdom",male,2008-12-14
only use Spotify now and again because of my time limitations but every time I do it gives me loads of pleasure,positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","La Paz, Bolivia",female,2012-10-02
"Update 2: I love everything about, including the audiobooks, just wish it was more hours of listening time per month (without having to pay for more). Update May 12, 25: I love the DJ. I love that it changes as your music taste change. I love it!!!!!",positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Munich, Germany",male,2009-08-23
ngl !!! it is the best app for streaming music but ads are annoying...,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Rosario, Argentina",female,2012-07-08
better if you have premium but still good,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Mumbai, India",male,2010-08-14
"Terrible SD storage sub system. Locks up phone reading saved songs. Having to redownload 40gb Everytime spotty has issues wastes time, bandwidth, and battery. Recent updates have resolved the issues!",positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Brasília, Brazil",female,2012-08-21
THE APP WORKS LIKE ITS IN MY HEAD. THE RECOMMENDATIONS HAS REALLY HELP MY PLAYLIST.,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Christchurch, New Zealand",female,2013-02-23
"Very good app, I love that they finally added the Spotify dj again (I have premium so it's good no ads , but if you don't have premium don't get the app unless you can handle ads)",positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Warsaw, Poland",male,2009-08-04
"easy, easy, and complete. connects seamlessly to my car, watch AND my phone... lol. love this App. syncing with my watch automatically with my favorite Running playlist.",positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Adelaide, Australia",female,2013-08-26
It has so many songs.I love and I can listen to music.Why i'm playing games,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Kumasi, Ghana",male,2011-04-12
Enjoy countless songs with this innovative music streaming application. Discover new artists and rediscover old favorites with personalized recommendations and high-quality audio,positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Hanoi, Vietnam",male,2009-11-24
I love the experience of listening to all music genres on this platform,positivo,positivo,6,"option, queue, personal, worth, plenty, problem, genres, rate, shuffle, mixes","Phoenix, United States",male,2011-08-10
"I love Spotify so much so that it is an integral part of my day to day, an unmatched music app.",positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Addis Ababa, Ethiopia",male,2010-10-10
it's great I love listening to my music on it. it's got almost all my favorite artists,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","San Diego, United States",male,2011-10-07
It's nice n it tells u if any song has been released that very second. For real its lovely I have no complaints on it,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Lisbon, Portugal",male,2009-10-25
"It's just great, not sure what else to say",positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Dakar, Senegal",male,2011-01-24
Better music player. I love una too much,positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Tripoli, Libya",male,2011-03-22
I'm enjoying time of my life with the app. I enjoy every moment of music I come across Spotify,positivo,positivo,6,"option, queue, personal, worth, plenty, problem, genres, rate, shuffle, mixes","Shanghai, China",male,2010-04-22
"This is the best music app that you can get. It has more options than any other music application, even when using the free version. AWESOME!",positivo,positivo,4,"friends, useful, platform, student, ease, lover, catalogue, family","Mombasa, Kenya",male,2010-10-17
love Spotify I do wish that they had live DJ sets like SoundCloud,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Christchurch, New Zealand",female,2013-10-10
"this app is great, I love how you can share a playlist and others can add songs to it.",positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Abu Dhabi, United Arab Emirates",male,2010-03-28
Maybe add light mode feature on next update??,positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Stockholm, Sweden",male,2009-05-29
best app for listening song and playing games it's also so good for me,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Brasília, Brazil",female,2012-07-25
its the best app that makes my music more clearer,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Queenstown, New Zealand",female,2013-08-16
"too many long ads , but I like it",positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Copenhagen, Denmark",male,2009-09-29
Amazing amount of songs and podcasts very happy so far,positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Seattle, United States",male,2011-09-25
my favorite music app. ngl sucks if you dont have premium but I've had the premium version for years and love it,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Perth, Australia",female,2013-03-14
this app was my fav one the only prblm is the add but thats okey. in this app have all my fav songs i really like it,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Paris, France",male,2009-06-29
so far so good.. my main source for music,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Melbourne, Australia",female,2013-05-24
Spotify is great music player i like this,positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Tijuana, Mexico",male,2011-11-21
i have premium and it's so much better + the recent update is so good,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Phuket, Thailand",male,2010-01-04
It's so good that I cannot express in words,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Algiers, Algeria",male,2010-09-13
Spotify has the best music that a love,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Mexico City, Mexico",male,2011-09-28
such a great resource however the artists dont get paid much. the only people benefiting is Spotify from your money so consider downloading from iTunes to appreciate the artist properly,positivo,positivo,4,"friends, useful, platform, student, ease, lover, catalogue, family","Mexico City, Mexico",male,2011-07-10
It's THE most amazing experience ever! it as all of my FAVORITE songs of all time and knows exactly my style! I love Spotify!!!,positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Monterrey, Mexico",male,2011-08-02
phenomenal. I cannot say enough good things about the app.,positivo,positivo,3,"personalized, enjoyable, subscriber, recommendations, fast, playback, reliable, anytime, offline, podcasts","Santiago, Chile",female,2013-01-22
love being able to listen to music in a simple and fun way.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Addis Ababa, Ethiopia",male,2011-01-29
The new AI DJ is so good! and you can now request like play your most play songs,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Budapest, Hungary",male,2009-08-02
We can play songs and YouTube if you try a song it goes off when you exit the app but Spotify makes you listen to the song when you exit Spotify I love Spotify!,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Kumasi, Ghana",male,2011-02-02
i can still listen to music here even after turning off the screen hehehe,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Durban, South Africa",male,2010-11-12
I love having all my favorite music at my fingertips,positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Abu Dhabi, United Arab Emirates",male,2010-02-03
song collection aacha ni h but okk okk h,positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Lahore, Pakistan",male,2010-03-09
Great choice of music and podcasts. Easy to download and use.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Warsaw, Poland",male,2009-01-27
The best music streaming platform but I just want to be able to save songs from tiktok to my Spotify liked songs,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Durban, South Africa",male,2010-12-16
The app is awesome with a lot of songs!!!! But only problem is that the ads were a lot and I request them to lessen the ads .,positivo,positivo,6,"option, queue, personal, worth, plenty, problem, genres, rate, shuffle, mixes","Oslo, Norway",male,2009-11-01
Currently it's not working and telling me there is a bug preventing me from even going onto the app.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Hobart, Australia",female,2013-04-30
The best music app I have ever had.,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Lyon, France",male,2009-09-27
I love the app very much because you can just pick one song out of your playlist and it will play all of the songs that are left but I hate the fact that Spotify keeps showing advertisement while my favourite songs were being played.,positivo,positivo,5,"favourite, trouble, interface, reliable, plans, features, extensive, adfree, massive, time","Oslo, Norway",male,2008-10-22
Spotify is just really much better than apple music for apple users From Someone,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Kumasi, Ghana",male,2010-09-09
"all my soul lifting worship songs in one place, I love spotify!",positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Jacksonville, United States",male,2011-07-31
bhai main five star de raha hun per Mujhe free ad chahiya,positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Port Moresby, Papua New Guinea",female,2013-06-26
best app for listening music of all genres contains very less ads it contains all songs best music listening app,positivo,positivo,6,"option, queue, personal, worth, plenty, problem, genres, rate, shuffle, mixes","Rosario, Argentina",female,2012-09-30
Sobrang Ganda to pwede to gamitin to kahit saan,positivo,positivo,4,"friends, useful, platform, student, ease, lover, catalogue, family","Paris, France",male,2009-09-28
it gives a good music exploring and experience,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Berlin, Germany",male,2009-02-21
"excellent app, good music and great podcasts, highly recommend.",positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Quito, Ecuador",female,2012-06-10
"Overall its the best music app there is. The only thing I think would make it better is if mixes added songs randomly from albums, not just the hits or most listened to songs. If mixes pulled from the bands' entire libraries.",positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Rosario, Argentina",female,2013-02-11
good application for music all songs you can listen,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Arequipa, Peru",female,2012-12-13
all the songs are available here in hd quality,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Kuala Lumpur, Malaysia",male,2010-01-02
"really cool app, I love it, the algorithm is just nice.",positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Canberra, Australia",female,2013-07-02
it is really good and it serves it's purpose,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Sydney, Australia",female,2013-07-09
"No application issues. All music a cheap price. Works well with my car and android phone. family subscriptions. How can one complain, otherwise I'd like to them.",positivo,positivo,1,"phone, catalog, update, keeps, account, time, complaints, playing, taste, price","Buenos Aires, Argentina",female,2012-12-28
":(, laggy and glitches, with so many ads even worse.",positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Brisbane, Australia",female,2013-07-14
melodious voice very nice very clear very good very very happy very very very best then others apps,positivo,positivo,2,"podcasts, access, weekly, discover, bands, selection, affordable, obscure, clean, vast","Berlin, Germany",male,2008-12-23
best app in comparing bajao . using it from 2023,positivo,positivo,0,"devices, choice, care, seamless, service, enjoyable, enjoy, cost","Addis Ababa, Ethiopia",male,2010-10-23
